lat,lng,type,city
21.170381,72.8493683,Mall,Surat
21.1353932,72.849494,Mall,Surat
21.1629133,72.8498769,Mall,Surat
21.1622852,72.8574558,Mall,Surat
21.171338,72.841436,Mall,Surat
21.16008,72.841458,Mall,Surat
21.1660466,72.8437294,Mall,Surat
21.1717739,72.8399167,Mall,Surat
21.169058,72.843926,Mall,Surat
21.163084,72.851511,Mall,Surat
21.151456,72.845138,Mall,Surat
21.154127,72.840718,Mall,Surat
21.1675806,72.8401241,Mall,Surat
21.162881,72.844922,Mall,Surat
21.1618439,72.8480529,Mall,Surat
21.1645325,72.8360041,Mall,Surat
21.166512,72.846983,Mall,Surat
21.1662936,72.8404336,Mall,Surat
21.1622852,72.8574558,Mall,Surat
21.150855,72.837767,Mall,Surat
21.1430797,72.8343901,Mall,Surat
21.1449833,72.8542019,Mall,Surat
21.1430797,72.8343901,Mall,Surat
21.139937,72.84252,Mall,Surat
21.1418588,72.8436212,Mall,Surat
21.1665957,72.8472918,Mall,Surat
21.1431152,72.8431098,Hospital,Surat
21.1276811,72.8574558,Hospital,Surat
21.15145,72.83815,Hospital,Surat
21.1704683,72.8430113,Hospital,Surat
21.1695703,72.8441995,Hospital,Surat
21.1718339,72.8363889,Hospital,Surat
21.157365,72.835261,Hospital,Surat
21.1730549,72.8382178,Hospital,Surat
21.1512479,72.83686,Hospital,Surat
21.1715963,72.8414369,Hospital,Surat
21.16469,72.835973,Hospital,Surat
21.166405,72.841367,Hospital,Surat
21.1694499,72.8440221,Hospital,Surat
21.1618632,72.8423334,Hospital,Surat
21.169925,72.845578,Hospital,Surat
21.1657841,72.8410198,Hospital,Surat
21.167293,72.848786,Hospital,Surat
21.1699747,72.8432166,Hospital,Surat
21.169045,72.843303,Hospital,Surat
21.1431152,72.8431098,Hospital,Surat
21.1442591,72.8481028,Hospital,Surat
21.1574528,72.8322892,Hospital,Surat
21.1682447,72.8472519,Hospital,Surat
21.1639476,72.841925,Hospital,Surat
21.140566,72.842686,Hospital,Surat
21.1700987,72.8457091,Hospital,Surat
21.170381,72.8493683,Hospital,Surat
21.1353932,72.849494,Hospital,Surat
21.1629133,72.8498769,Hospital,Surat
21.1622852,72.8574558,Hospital,Surat
21.171338,72.841436,Hospital,Surat
21.16008,72.841458,Hospital,Surat
21.1660466,72.8437294,Hospital,Surat
21.1717739,72.8399167,Hospital,Surat
21.169058,72.843926,Hospital,Surat
21.163084,72.851511,Hospital,Surat
21.151456,72.845138,Hospital,Surat
21.154127,72.840718,Hospital,Surat
21.1675806,72.8401241,Hospital,Surat
21.162881,72.844922,Hospital,Surat
21.1618439,72.8480529,Hospital,Surat
21.1645325,72.8360041,Hospital,Surat
21.166512,72.846983,Hospital,Surat
21.1662936,72.8404336,Hospital,Surat
21.1622852,72.8574558,Hospital,Surat
21.150855,72.837767,Hospital,Surat
21.1430797,72.8343901,Hospital,Surat
21.1449833,72.8542019,Hospital,Surat
21.1430797,72.8343901,Hospital,Surat
21.139937,72.84252,Hospital,Surat
21.1418588,72.8436212,Hospital,Surat
21.1665957,72.8472918,Hospital,Surat
21.1431152,72.8431098,Bank,Surat
21.1276811,72.8574558,Bank,Surat
21.15145,72.83815,Bank,Surat
21.1704683,72.8430113,Bank,Surat
21.1695703,72.8441995,Bank,Surat
21.1718339,72.8363889,Bank,Surat
21.157365,72.835261,Bank,Surat
21.1730549,72.8382178,Bank,Surat
21.1512479,72.83686,Bank,Surat
21.1715963,72.8414369,Bank,Surat
21.16469,72.835973,Bank,Surat
21.166405,72.841367,Bank,Surat
21.1694499,72.8440221,Bank,Surat
21.1618632,72.8423334,Bank,Surat
21.169925,72.845578,Bank,Surat
21.1657841,72.8410198,Bank,Surat
21.167293,72.848786,Bank,Surat
21.1699747,72.8432166,Bank,Surat
21.169045,72.843303,Bank,Surat
21.1431152,72.8431098,Bank,Surat
21.1442591,72.8481028,Bank,Surat
21.1574528,72.8322892,Bank,Surat
21.1682447,72.8472519,Bank,Surat
21.1639476,72.841925,Bank,Surat
21.140566,72.842686,Bank,Surat
21.1700987,72.8457091,Bank,Surat
21.170381,72.8493683,Bank,Surat
21.1353932,72.849494,Bank,Surat
21.1629133,72.8498769,Bank,Surat
21.1622852,72.8574558,Bank,Surat
21.171338,72.841436,Bank,Surat
21.16008,72.841458,Bank,Surat
21.1660466,72.8437294,Bank,Surat
21.1717739,72.8399167,Bank,Surat
21.169058,72.843926,Bank,Surat
21.163084,72.851511,Bank,Surat
21.151456,72.845138,Bank,Surat
21.154127,72.840718,Bank,Surat
21.1675806,72.8401241,Bank,Surat
21.162881,72.844922,Bank,Surat
21.1618439,72.8480529,Bank,Surat
21.1645325,72.8360041,Bank,Surat
21.166512,72.846983,Bank,Surat
21.1662936,72.8404336,Bank,Surat
21.1622852,72.8574558,Bank,Surat
21.150855,72.837767,Bank,Surat
21.1430797,72.8343901,Bank,Surat
21.1449833,72.8542019,Bank,Surat
21.1430797,72.8343901,Bank,Surat
21.139937,72.84252,Bank,Surat
21.1418588,72.8436212,Bank,Surat
21.1665957,72.8472918,Bank,Surat
21.184037,72.8469567,Restaurant,Surat
21.1902995,72.8412694,Restaurant,Surat
21.1943316,72.8431064,Restaurant,Surat
21.193345,72.841932,Restaurant,Surat
21.1934817,72.8434586,Restaurant,Surat
21.1897165,72.8360795,Restaurant,Surat
21.1934137,72.8438187,Restaurant,Surat
21.1843758,72.8329305,Restaurant,Surat
21.190377,72.8420554,Restaurant,Surat
21.1860663,72.8371693,Restaurant,Surat
21.1889959,72.8410341,Restaurant,Surat
21.191406,72.843592,Restaurant,Surat
21.1943202,72.8431101,Restaurant,Surat
21.1879762,72.8511703,Restaurant,Surat
21.184037,72.8469567,School,Surat
21.1902995,72.8412694,School,Surat
21.1943316,72.8431064,School,Surat
21.193345,72.841932,School,Surat
21.1934817,72.8434586,School,Surat
21.1897165,72.8360795,School,Surat
21.1934137,72.8438187,School,Surat
21.1843758,72.8329305,School,Surat
21.190377,72.8420554,School,Surat
21.1860663,72.8371693,School,Surat
21.1889959,72.8410341,School,Surat
21.191406,72.843592,School,Surat
21.1943202,72.8431101,School,Surat
21.1879762,72.8511703,School,Surat
21.184037,72.8469567,Mall,Surat
21.1902995,72.8412694,Mall,Surat
21.1943316,72.8431064,Mall,Surat
21.193345,72.841932,Mall,Surat
21.1934817,72.8434586,Mall,Surat
21.1897165,72.8360795,Mall,Surat
21.1934137,72.8438187,Mall,Surat
21.1843758,72.8329305,Mall,Surat
21.190377,72.8420554,Mall,Surat
21.1860663,72.8371693,Mall,Surat
21.1889959,72.8410341,Mall,Surat
21.191406,72.843592,Mall,Surat
21.1943202,72.8431101,Mall,Surat
21.1879762,72.8511703,Mall,Surat
21.184037,72.8469567,Hospital,Surat
21.1902995,72.8412694,Hospital,Surat
21.1943316,72.8431064,Hospital,Surat
21.193345,72.841932,Hospital,Surat
21.1934817,72.8434586,Hospital,Surat
21.1897165,72.8360795,Hospital,Surat
21.1934137,72.8438187,Hospital,Surat
21.1843758,72.8329305,Hospital,Surat
21.190377,72.8420554,Hospital,Surat
21.1860663,72.8371693,Hospital,Surat
21.1889959,72.8410341,Hospital,Surat
21.191406,72.843592,Hospital,Surat
21.1943202,72.8431101,Hospital,Surat
21.1879762,72.8511703,Hospital,Surat
21.184037,72.8469567,Bank,Surat
21.1902995,72.8412694,Bank,Surat
21.1943316,72.8431064,Bank,Surat
21.193345,72.841932,Bank,Surat
21.1934817,72.8434586,Bank,Surat
21.1897165,72.8360795,Bank,Surat
21.1934137,72.8438187,Bank,Surat
21.1843758,72.8329305,Bank,Surat
21.190377,72.8420554,Bank,Surat
21.1860663,72.8371693,Bank,Surat
21.1889959,72.8410341,Bank,Surat
21.191406,72.843592,Bank,Surat
21.1943202,72.8431101,Bank,Surat
21.1879762,72.8511703,Bank,Surat
21.2150258,72.8639584,Restaurant,Surat
21.1996604,72.8636481,Restaurant,Surat
21.2024231,72.8542833,Restaurant,Surat
21.209393,72.8481911,Restaurant,Surat
21.201607,72.858994,Restaurant,Surat
21.1980956,72.8429837,Restaurant,Surat
21.20389,72.848502,Restaurant,Surat
21.205648,72.838875,Restaurant,Surat
21.2150258,72.8639584,School,Surat
21.1996604,72.8636481,School,Surat
21.2024231,72.8542833,School,Surat
21.209393,72.8481911,School,Surat
21.201607,72.858994,School,Surat
21.1980956,72.8429837,School,Surat
21.20389,72.848502,School,Surat
21.205648,72.838875,School,Surat
21.2150258,72.8639584,Mall,Surat
21.1996604,72.8636481,Mall,Surat
21.2024231,72.8542833,Mall,Surat
21.209393,72.8481911,Mall,Surat
21.201607,72.858994,Mall,Surat
21.1980956,72.8429837,Mall,Surat
21.20389,72.848502,Mall,Surat
21.205648,72.838875,Mall,Surat
21.2150258,72.8639584,Hospital,Surat
21.1996604,72.8636481,Hospital,Surat
21.2024231,72.8542833,Hospital,Surat
21.209393,72.8481911,Hospital,Surat
21.201607,72.858994,Hospital,Surat
21.1980956,72.8429837,Hospital,Surat
21.20389,72.848502,Hospital,Surat
21.205648,72.838875,Hospital,Surat
21.2150258,72.8639584,Bank,Surat
21.1996604,72.8636481,Bank,Surat
21.2024231,72.8542833,Bank,Surat
21.209393,72.8481911,Bank,Surat
21.201607,72.858994,Bank,Surat
21.1980956,72.8429837,Bank,Surat
21.20389,72.848502,Bank,Surat
21.205648,72.838875,Bank,Surat
21.1905998,72.842402,Bank,Surat
21.17596,72.8119637,Restaurant,Surat
21.166923,72.813133,Restaurant,Surat
21.1616771,72.811966,Restaurant,Surat
21.1842911,72.824678,Restaurant,Surat
21.1617692,72.8091105,Restaurant,Surat
21.1726353,72.816283,Restaurant,Surat
21.1812661,72.8246718,Restaurant,Surat
21.17596,72.8119637,School,Surat
21.166923,72.813133,School,Surat
21.1616771,72.811966,School,Surat
21.1842911,72.824678,School,Surat
21.1617692,72.8091105,School,Surat
21.1726353,72.816283,School,Surat
21.1812661,72.8246718,School,Surat
21.17596,72.8119637,Mall,Surat
21.166923,72.813133,Mall,Surat
21.1616771,72.811966,Mall,Surat
21.1842911,72.824678,Mall,Surat
21.1617692,72.8091105,Mall,Surat
21.1726353,72.816283,Mall,Surat
21.1812661,72.8246718,Mall,Surat
21.17596,72.8119637,Hospital,Surat
21.166923,72.813133,Hospital,Surat
21.1616771,72.811966,Hospital,Surat
21.1842911,72.824678,Hospital,Surat
21.1617692,72.8091105,Hospital,Surat
21.1726353,72.816283,Hospital,Surat
21.1812661,72.8246718,Hospital,Surat
21.17596,72.8119637,Bank,Surat
21.166923,72.813133,Bank,Surat
21.1616771,72.811966,Bank,Surat
21.1842911,72.824678,Bank,Surat
21.1617692,72.8091105,Bank,Surat
21.1726353,72.816283,Bank,Surat
21.1812661,72.8246718,Bank,Surat
21.15971,72.768184,Bank,Surat
21.2357533,72.8260534,Bank,Surat
21.15971,72.768184,Restaurant,Surat
21.1905998,72.842402,Restaurant,Surat
21.164732,72.779392,Bank,Surat
21.2211837,72.8342338,Bank,Surat
21.2279369,72.8654943,Bank,Surat
21.1210482,72.7816102,Restaurant,Surat
21.164732,72.779392,Restaurant,Surat
21.2357533,72.8260534,Restaurant,Surat
21.15971,72.768184,School,Surat
21.1210482,72.7816102,School,Surat
21.164732,72.779392,School,Surat
21.2357533,72.8260534,School,Surat
21.15971,72.768184,Mall,Surat
21.1210482,72.7816102,Mall,Surat
21.164732,72.779392,Mall,Surat
21.2357533,72.8260534,Mall,Surat
21.15971,72.768184,Hospital,Surat
21.1210482,72.7816102,Hospital,Surat
21.164732,72.779392,Hospital,Surat
21.2357533,72.8260534,Hospital,Surat
21.1210482,72.7816102,Bank,Surat
21.2211837,72.8342338,Restaurant,Surat
21.2211837,72.8342338,School,Surat
21.2211837,72.8342338,Mall,Surat
21.2211837,72.8342338,Hospital,Surat
21.135985,72.7511296,Restaurant,Surat
21.135985,72.7511296,School,Surat
21.135985,72.7511296,Mall,Surat
21.135985,72.7511296,Hospital,Surat
21.135985,72.7511296,Bank,Surat
21.1985241,72.8004612,Restaurant,Surat
21.1985241,72.8004612,School,Surat
21.1985241,72.8004612,Mall,Surat
21.1985241,72.8004612,Hospital,Surat
21.1985241,72.8004612,Bank,Surat
21.2279369,72.8654943,Restaurant,Surat
21.2279369,72.8654943,School,Surat
21.2279369,72.8654943,Mall,Surat
21.2279369,72.8654943,Hospital,Surat
21.1983023,72.8341439,Restaurant,Surat
21.1983023,72.8341439,School,Surat
21.1983023,72.8341439,Mall,Surat
21.1983023,72.8341439,Hospital,Surat
21.1983023,72.8341439,Bank,Surat
23.022505,72.5713621,Restaurant,Ahmedabad
23.0349582,72.5599746,Restaurant,Ahmedabad
23.027477,72.581751,Restaurant,Ahmedabad
23.022435,72.5676783,Restaurant,Ahmedabad
23.0233161,72.5569757,Restaurant,Ahmedabad
23.0203063,72.5597709,Restaurant,Ahmedabad
23.034802,72.569941,Restaurant,Ahmedabad
23.0229532,72.5673836,Restaurant,Ahmedabad
23.025377,72.566787,Restaurant,Ahmedabad
23.027023,72.5720537,Restaurant,Ahmedabad
23.029628,72.5639446,Restaurant,Ahmedabad
23.0177092,72.5814594,Restaurant,Ahmedabad
23.029427,72.58221,Restaurant,Ahmedabad
23.0269025,72.5455172,Restaurant,Ahmedabad
23.0216133,72.5704734,Restaurant,Ahmedabad
23.0206787,72.5700225,Restaurant,Ahmedabad
23.0180196,72.5684985,Restaurant,Ahmedabad
23.0268501,72.5816602,Restaurant,Ahmedabad
23.0216378,72.5722575,Restaurant,Ahmedabad
23.0370447,72.5659558,Restaurant,Ahmedabad
23.0334767,72.5764037,Restaurant,Ahmedabad
23.025356,72.5583112,Restaurant,Ahmedabad
23.0217601,72.567944,Restaurant,Ahmedabad
23.0266565,72.5858837,Restaurant,Ahmedabad
23.0296045,72.5992473,Restaurant,Ahmedabad
23.0264259,72.5843414,Restaurant,Ahmedabad
23.0327443,72.5794333,Restaurant,Ahmedabad
23.045981,72.570023,Restaurant,Ahmedabad
23.0153756,72.5635617,Restaurant,Ahmedabad
23.0396964,72.5604812,Restaurant,Ahmedabad
23.0288491,72.5560716,Restaurant,Ahmedabad
23.047781,72.570461,Restaurant,Ahmedabad
23.0033296,72.5896436,Restaurant,Ahmedabad
23.0309572,72.5703268,Restaurant,Ahmedabad
23.0110378,72.5697291,Restaurant,Ahmedabad
23.0314594,72.5641078,Restaurant,Ahmedabad
23.0374465,72.5663254,Restaurant,Ahmedabad
23.0395677,72.5660045,Restaurant,Ahmedabad
23.0395677,72.5660045,Restaurant,Ahmedabad
23.0395677,72.5660045,Restaurant,Ahmedabad
23.031989,72.5626288,Restaurant,Ahmedabad
23.025944,72.565448,Restaurant,Ahmedabad
23.0295347,72.5548535,Restaurant,Ahmedabad
23.0378369,72.5690414,Restaurant,Ahmedabad
23.0335366,72.5607464,Restaurant,Ahmedabad
23.0309591,72.5708912,Restaurant,Ahmedabad
23.0274016,72.571046,Restaurant,Ahmedabad
23.0344438,72.5605324,Restaurant,Ahmedabad
23.0314594,72.5641078,Restaurant,Ahmedabad
23.0259026,72.5663023,Restaurant,Ahmedabad
23.0356842,72.5687206,Restaurant,Ahmedabad
23.0221647,72.5569555,Restaurant,Ahmedabad
23.0378369,72.5690414,Restaurant,Ahmedabad
23.0295669,72.5590184,Restaurant,Ahmedabad
23.026745,72.5712208,Restaurant,Ahmedabad
23.0323824,72.5699036,Restaurant,Ahmedabad
23.0221647,72.5569555,Restaurant,Ahmedabad
23.0372158,72.5686276,Restaurant,Ahmedabad
23.01578,72.565834,Restaurant,Ahmedabad
23.0305558,72.5641571,Restaurant,Ahmedabad
23.022505,72.5713621,School,Ahmedabad
23.0349582,72.5599746,School,Ahmedabad
23.027477,72.581751,School,Ahmedabad
23.022435,72.5676783,School,Ahmedabad
23.0233161,72.5569757,School,Ahmedabad
23.0203063,72.5597709,School,Ahmedabad
23.034802,72.569941,School,Ahmedabad
23.0229532,72.5673836,School,Ahmedabad
23.025377,72.566787,School,Ahmedabad
23.027023,72.5720537,School,Ahmedabad
23.029628,72.5639446,School,Ahmedabad
23.0177092,72.5814594,School,Ahmedabad
23.029427,72.58221,School,Ahmedabad
23.0269025,72.5455172,School,Ahmedabad
23.0216133,72.5704734,School,Ahmedabad
23.0206787,72.5700225,School,Ahmedabad
23.0180196,72.5684985,School,Ahmedabad
23.0268501,72.5816602,School,Ahmedabad
23.0216378,72.5722575,School,Ahmedabad
23.0370447,72.5659558,School,Ahmedabad
23.0334767,72.5764037,School,Ahmedabad
23.025356,72.5583112,School,Ahmedabad
23.0217601,72.567944,School,Ahmedabad
23.0266565,72.5858837,School,Ahmedabad
23.0296045,72.5992473,School,Ahmedabad
23.0264259,72.5843414,School,Ahmedabad
23.0327443,72.5794333,School,Ahmedabad
23.045981,72.570023,School,Ahmedabad
23.0153756,72.5635617,School,Ahmedabad
23.0396964,72.5604812,School,Ahmedabad
23.0288491,72.5560716,School,Ahmedabad
23.047781,72.570461,School,Ahmedabad
23.0033296,72.5896436,School,Ahmedabad
23.0309572,72.5703268,School,Ahmedabad
23.0110378,72.5697291,School,Ahmedabad
23.0314594,72.5641078,School,Ahmedabad
23.0374465,72.5663254,School,Ahmedabad
23.0395677,72.5660045,School,Ahmedabad
23.0395677,72.5660045,School,Ahmedabad
23.0395677,72.5660045,School,Ahmedabad
23.031989,72.5626288,School,Ahmedabad
23.025944,72.565448,School,Ahmedabad
23.0295347,72.5548535,School,Ahmedabad
23.0378369,72.5690414,School,Ahmedabad
23.0335366,72.5607464,School,Ahmedabad
23.0309591,72.5708912,School,Ahmedabad
23.0274016,72.571046,School,Ahmedabad
23.0344438,72.5605324,School,Ahmedabad
23.0314594,72.5641078,School,Ahmedabad
23.0259026,72.5663023,School,Ahmedabad
23.0356842,72.5687206,School,Ahmedabad
23.0221647,72.5569555,School,Ahmedabad
23.0378369,72.5690414,School,Ahmedabad
23.0295669,72.5590184,School,Ahmedabad
23.026745,72.5712208,School,Ahmedabad
23.0323824,72.5699036,School,Ahmedabad
23.0221647,72.5569555,School,Ahmedabad
23.0372158,72.5686276,School,Ahmedabad
23.01578,72.565834,School,Ahmedabad
23.0305558,72.5641571,School,Ahmedabad
23.022505,72.5713621,Mall,Ahmedabad
23.0349582,72.5599746,Mall,Ahmedabad
23.027477,72.581751,Mall,Ahmedabad
23.022435,72.5676783,Mall,Ahmedabad
23.0233161,72.5569757,Mall,Ahmedabad
23.0203063,72.5597709,Mall,Ahmedabad
23.034802,72.569941,Mall,Ahmedabad
23.0229532,72.5673836,Mall,Ahmedabad
23.025377,72.566787,Mall,Ahmedabad
23.027023,72.5720537,Mall,Ahmedabad
23.029628,72.5639446,Mall,Ahmedabad
23.0177092,72.5814594,Mall,Ahmedabad
23.029427,72.58221,Mall,Ahmedabad
23.0269025,72.5455172,Mall,Ahmedabad
23.0216133,72.5704734,Mall,Ahmedabad
23.0206787,72.5700225,Mall,Ahmedabad
23.0180196,72.5684985,Mall,Ahmedabad
23.0268501,72.5816602,Mall,Ahmedabad
23.0216378,72.5722575,Mall,Ahmedabad
23.0370447,72.5659558,Mall,Ahmedabad
23.0334767,72.5764037,Mall,Ahmedabad
23.025356,72.5583112,Mall,Ahmedabad
23.0217601,72.567944,Mall,Ahmedabad
23.0266565,72.5858837,Mall,Ahmedabad
23.0296045,72.5992473,Mall,Ahmedabad
23.0264259,72.5843414,Mall,Ahmedabad
23.0327443,72.5794333,Mall,Ahmedabad
23.045981,72.570023,Mall,Ahmedabad
23.0153756,72.5635617,Mall,Ahmedabad
23.0396964,72.5604812,Mall,Ahmedabad
23.0288491,72.5560716,Mall,Ahmedabad
23.047781,72.570461,Mall,Ahmedabad
23.0033296,72.5896436,Mall,Ahmedabad
23.0309572,72.5703268,Mall,Ahmedabad
23.0110378,72.5697291,Mall,Ahmedabad
23.0314594,72.5641078,Mall,Ahmedabad
23.0374465,72.5663254,Mall,Ahmedabad
23.0395677,72.5660045,Mall,Ahmedabad
23.0395677,72.5660045,Mall,Ahmedabad
23.0395677,72.5660045,Mall,Ahmedabad
23.031989,72.5626288,Mall,Ahmedabad
23.025944,72.565448,Mall,Ahmedabad
23.0295347,72.5548535,Mall,Ahmedabad
23.0378369,72.5690414,Mall,Ahmedabad
23.0335366,72.5607464,Mall,Ahmedabad
23.0309591,72.5708912,Mall,Ahmedabad
23.0274016,72.571046,Mall,Ahmedabad
23.0344438,72.5605324,Mall,Ahmedabad
23.0314594,72.5641078,Mall,Ahmedabad
23.0259026,72.5663023,Mall,Ahmedabad
23.0356842,72.5687206,Mall,Ahmedabad
23.0221647,72.5569555,Mall,Ahmedabad
23.0378369,72.5690414,Mall,Ahmedabad
23.0295669,72.5590184,Mall,Ahmedabad
23.026745,72.5712208,Mall,Ahmedabad
23.0323824,72.5699036,Mall,Ahmedabad
23.0221647,72.5569555,Mall,Ahmedabad
23.0372158,72.5686276,Mall,Ahmedabad
23.01578,72.565834,Mall,Ahmedabad
23.0305558,72.5641571,Mall,Ahmedabad
23.022505,72.5713621,Hospital,Ahmedabad
23.0349582,72.5599746,Hospital,Ahmedabad
23.027477,72.581751,Hospital,Ahmedabad
23.022435,72.5676783,Hospital,Ahmedabad
23.0233161,72.5569757,Hospital,Ahmedabad
23.0203063,72.5597709,Hospital,Ahmedabad
23.034802,72.569941,Hospital,Ahmedabad
23.0229532,72.5673836,Hospital,Ahmedabad
23.025377,72.566787,Hospital,Ahmedabad
23.027023,72.5720537,Hospital,Ahmedabad
23.029628,72.5639446,Hospital,Ahmedabad
23.0177092,72.5814594,Hospital,Ahmedabad
23.029427,72.58221,Hospital,Ahmedabad
23.0269025,72.5455172,Hospital,Ahmedabad
23.0216133,72.5704734,Hospital,Ahmedabad
23.0206787,72.5700225,Hospital,Ahmedabad
23.0180196,72.5684985,Hospital,Ahmedabad
23.0268501,72.5816602,Hospital,Ahmedabad
23.0216378,72.5722575,Hospital,Ahmedabad
23.0370447,72.5659558,Hospital,Ahmedabad
23.0334767,72.5764037,Hospital,Ahmedabad
23.025356,72.5583112,Hospital,Ahmedabad
23.0217601,72.567944,Hospital,Ahmedabad
23.0266565,72.5858837,Hospital,Ahmedabad
23.0296045,72.5992473,Hospital,Ahmedabad
23.0264259,72.5843414,Hospital,Ahmedabad
23.0327443,72.5794333,Hospital,Ahmedabad
23.045981,72.570023,Hospital,Ahmedabad
23.0153756,72.5635617,Hospital,Ahmedabad
23.0396964,72.5604812,Hospital,Ahmedabad
23.0288491,72.5560716,Hospital,Ahmedabad
23.047781,72.570461,Hospital,Ahmedabad
23.0033296,72.5896436,Hospital,Ahmedabad
23.0309572,72.5703268,Hospital,Ahmedabad
23.0110378,72.5697291,Hospital,Ahmedabad
23.0314594,72.5641078,Hospital,Ahmedabad
23.0374465,72.5663254,Hospital,Ahmedabad
23.0395677,72.5660045,Hospital,Ahmedabad
23.0395677,72.5660045,Hospital,Ahmedabad
23.0395677,72.5660045,Hospital,Ahmedabad
23.031989,72.5626288,Hospital,Ahmedabad
23.025944,72.565448,Hospital,Ahmedabad
23.0295347,72.5548535,Hospital,Ahmedabad
23.0378369,72.5690414,Hospital,Ahmedabad
23.0335366,72.5607464,Hospital,Ahmedabad
23.0309591,72.5708912,Hospital,Ahmedabad
23.0274016,72.571046,Hospital,Ahmedabad
23.0344438,72.5605324,Hospital,Ahmedabad
23.0314594,72.5641078,Hospital,Ahmedabad
23.0259026,72.5663023,Hospital,Ahmedabad
